Nation,Gold,Silver,Bronze,Total
United States,23,2,3,28
Yugoslavia,1,5,2,8
Argentina,1,0,1,2
Spain,0,4,1,5
Australia,0,3,2,5
France,0,3,0,3
Italy,0,2,0,2
Brazil,0,1,4,5
Bulgaria,0,1,1,2
China,0,1,1,2
Serbia,0,1,1,2
Canada,0,1,0,1
Croatia,0,1,0,1
South Korea,0,1,0,1
Lithuania,0,0,3,3
Russia,5,4,7,16
Uruguay,0,0,2,2
Cuba,0,0,1,1
Mexico,0,0,1,1
Totals,30,30,30,90
