Nation,Gold,Silver,Bronze,Total
China,28,17,8,53
South Korea,3,3,12,18
Sweden,1,1,1,3
Germany,0,3,4,7
Japan,0,2,2,4
North Korea,0,1,3,4
Singapore,0,1,2,3
Chinese Taipei,0,1,1,2
France,0,1,1,2
Yugoslavia,0,1,1,2
Hong Kong,0,1,0,1
Denmark,0,0,1,1
Totals,32,32,36,100
