Nation,Gold,Silver,Bronze,Total
Brazil,5,3,2,10
United States,3,3,4,10
Japan,3,3,3,9
China,3,1,2,6
Cuba,3,0,2,5
Russia,8,8,3,19
Netherlands,1,1,0,2
Poland,1,0,2,3
FR Yugoslavia /Â Serbia and Montenegro,1,0,1,2
Italy,0,3,3,6
Bulgaria,0,1,1,2
Peru,0,1,0,1
Serbia,0,1,0,1
Argentina,0,0,1,1
North Korea,0,0,1,1
Romania,0,0,1,1
South Korea,0,0,1,1
Totals,28,28,28,84
