Nation,Gold,Silver,Bronze,Total
Great Britain,6,4,2,12
Netherlands,5,3,4,12
Switzerland,1,3,2,6
Denmark,1,2,0,3
United States,1,1,1,3
Germany,1,1,0,2
Australia,1,0,2,3
Italy,1,0,2,3
Canada,1,0,1,2
Slovenia,1,0,1,2
Austria,1,0,0,1
China,1,0,0,1
Ecuador,1,0,0,1
New Zealand,0,2,0,2
Colombia,0,1,1,2
Belgium,0,1,0,1
Japan,0,1,0,1
Malaysia,0,1,0,1
Ukraine,0,1,0,1
Venezuela,0,1,0,1
France,0,0,2,2
Russia,0,0,2,2
Hong Kong,0,0,1,1
Spain,0,0,1,1
Totals,22,22,22,66
