Nation,Gold,Silver,Bronze,Total
Russia,3,4,1,8
France,2,2,1,5
South Korea,1,1,3,5
Hungary,1,1,1,3
Estonia,1,0,1,2
United States,1,0,1,2
China,1,0,0,1
Hong Kong,1,0,0,1
Japan,1,0,0,1
Italy,0,3,2,5
Romania,0,1,0,1
Czech Republic,0,0,1,1
Ukraine,0,0,1,1
Totals,12,12,12,36
